Test Time(ms),Current(A),Inlet Temp,Outlet Temp,Thermocouple Temperature,Average Tab Temp,Test Time (s)
22406740,41.984,35.5709403,37.1905402,27.3599,36.38074025,16334.51
22407740,41.9838,35.7719802,37.1422498,27.3492,36.457115,16335.51
22408740,41.9839,35.833641,37.3419772,27.3063,36.5878091,16336.51
22409740,41.984,35.9807277,37.294534,27.3697,36.63763085,16337.51
22410740,41.9839,35.5797184,37.2708124,27.3122,36.4252654,16338.51
22411740,41.984,35.6827005,37.2854266,27.3531,36.48406355,16339.51
22412740,41.984,35.9905763,37.2826732,27.3715,36.63662475,16340.51
22413740,41.9839,35.7235936,37.5378922,27.3552,36.6307429,16341.51
22414740,41.9839,35.7235936,37.5378922,27.3552,36.6307429,16342.51
22415740,41.984,35.6961888,37.2816142,27.3401,36.4889015,16343.51
22416740,41.9841,36.1729895,37.3786186,27.4002,36.77580405,16344.51
22417740,41.9841,36.1734177,37.6173172,27.389,36.89536745,16345.51
22418740,41.984,35.8974428,37.3332934,27.2755,36.6153681,16346.51
22419740,41.984,35.8867378,37.8024304,27.3566,36.8445841,16347.51
22420740,41.9839,36.1271721,37.557166,27.4024,36.84216905,16348.51
22421740,41.9841,36.028472,37.8015832,27.3437,36.9150276,16349.51
22422740,41.984,36.1117569,37.5389512,27.4065,36.82535405,16350.51
22423740,41.9841,36.1543628,37.6861522,27.3585,36.9202575,16351.51
22424740,41.984,36.0909892,37.6262128,27.4062,36.858601,16352.51
22425740,41.9839,36.1813394,37.727665,27.3715,36.9545022,16353.51
22426740,41.9839,36.124817,37.7081794,27.3384,36.9164982,16354.51
22427740,41.9839,36.3108699,37.7060614,27.3183,37.00846565,16355.51
22428740,41.9841,36.1543628,37.7888752,27.3494,36.971619,16356.51
22429740,41.984,36.1678511,37.8352594,27.3649,37.00155525,16357.51
22430740,41.9839,36.2170941,37.8149266,27.3467,37.01601035,16358.51
22431740,41.984,36.3083007,37.75414,27.3599,37.03122035,16359.51
22432740,41.984,36.1809112,37.8043366,27.3496,36.9926239,16360.51
22433740,41.984,36.2010366,37.7787088,27.3883,36.9898727,16361.51
22434740,41.9839,36.186906,38.0862424,27.3855,37.1365742,16362.51
22435740,41.9839,36.1599294,38.1891772,27.3353,37.1745533,16363.51
22436740,41.984,36.319648,37.8100552,27.3246,37.0648516,16364.51
22437740,41.9838,36.3125827,38.121613,27.335,37.21709785,16365.51
22438740,41.9839,36.2830369,37.9049416,27.3798,37.09398925,16366.51
22439740,41.9839,36.2749011,37.953232,27.344,37.11406655,16367.51
22440740,41.9839,36.3999355,38.01889,27.3978,37.20941275,16368.51
22441740,41.9839,36.6825475,38.1415222,27.3491,37.41203485,16369.51
22442740,41.9838,36.7345738,38.0599792,27.345,37.3972765,16370.51
22443740,41.9839,36.7287931,38.02948,27.331,37.37913655,16371.51
22444740,41.984,36.5695027,38.199979,27.3489,37.38474085,16372.51
22445740,41.9838,36.4860037,38.063368,27.3409,37.27468585,16373.51
22445890,41.9839,36.4860037,38.063368,27.3409,37.27468585,16373.66
22445990,14.0144,36.4860037,38.063368,27.3409,37.27468585,16373.76
22446890,14.0155,36.6031164,38.1260608,27.332,37.3645886,16374.66
22447890,14.0153,36.7315764,38.058073,27.3465,37.3948247,16375.66
22448890,14.0157,36.5433825,38.286817,27.397,37.41509975,16376.66
22449890,14.0156,36.6101817,38.0843362,27.319,37.34725895,16377.66
22450890,14.0155,36.4453247,38.0764996,27.3242,37.26091215,16378.66
22451890,14.0157,36.505915,38.0936554,27.3042,37.2997852,16379.66
22452890,14.0157,36.6046151,38.014654,27.3495,37.30963455,16380.66
22453890,14.0156,36.7343597,37.916167,27.3773,37.32526335,16381.66
22454890,14.0157,36.4198468,38.2283602,27.4318,37.3241035,16382.66
22455890,14.0156,36.707169,38.1538066,27.3855,37.4304878,16383.66
22456890,14.0157,36.5084842,38.0671804,27.3236,37.2878323,16384.66
22457890,14.0157,36.5795654,37.9248508,27.364,37.2522081,16385.66
22458890,14.0158,36.3556168,37.9625512,27.2866,37.159084,16386.66
22459890,14.0158,36.6078266,38.075017,27.3332,37.3414218,16387.66
22460890,14.0158,36.6163906,38.2554706,27.2975,37.4359306,16388.66
22461890,14.0158,36.2076737,38.1768928,27.3913,37.19228325,16389.66
22462890,14.0158,36.3241441,38.373655,27.3639,37.34889955,16390.66
22463890,14.0156,36.1449424,37.7568934,27.3382,36.9509179,16391.66
22464890,14.0158,36.2793972,38.0373166,27.3411,37.1583569,16392.66
22465890,14.0156,36.2440707,37.7793442,27.3065,37.01170745,16393.66
22466890,14.0157,36.1357361,37.7939584,27.3157,36.96484725,16394.66
22467890,14.0157,36.1622845,37.773202,27.3471,36.96774325,16395.66
22468890,14.0157,36.0451718,38.0578612,27.3287,37.0515165,16396.66
22469890,14.0157,36.3641808,37.6550176,27.2881,37.0095992,16397.66
22470890,14.0157,36.0316835,37.6639132,27.3546,36.84779835,16398.66
22471890,14.0157,36.0939866,37.5895714,27.2671,36.841779,16399.66
22472890,14.0158,36.4213455,37.8083608,27.2182,37.11485315,16400.66
22473890,14.0159,36.0423885,37.7554108,27.3314,36.89889965,16401.66
22474890,14.0158,36.0351091,37.7365606,27.3323,36.88583485,16402.66
22475890,14.0157,36.2145249,37.5789814,27.3298,36.89675315,16403.66
22476890,14.0158,36.1370207,37.5870298,27.3408,36.86202525,16404.66
22477890,14.0157,36.1068326,37.7571052,27.2897,36.9319689,16405.66
22478890,14.0157,36.251136,37.6766212,27.3031,36.9638786,16406.66
22479890,14.0157,36.0149837,37.560343,27.3304,36.78766335,16407.66
22480890,14.0158,36.0680805,37.626001,27.3114,36.84704075,16408.66
22481890,14.0158,36.0190516,37.7607058,27.284,36.8898787,16409.66
22482890,14.0158,35.9329834,37.5478468,27.291,36.7404151,16410.66
22483890,14.0157,35.9036517,37.8077254,27.3447,36.85568855,16411.66
22484890,14.0157,35.9447589,37.5203128,27.2984,36.73253585,16412.66
22485890,14.0158,35.7567791,37.7587996,27.33,36.75778935,16413.66
22486890,14.0158,35.7751917,37.4228848,27.3038,36.59903825,16414.66
22487890,14.0158,35.7576355,37.5107818,27.252,36.63420865,16415.66
22488890,14.0158,35.6632174,37.5029452,27.2692,36.5830813,16416.66
22489890,14.0158,35.7882518,37.4921434,27.3394,36.6401976,16417.66
22490890,14.0158,35.7426485,37.8047602,27.2852,36.77370435,16418.66
22491890,14.0157,35.7390088,37.491508,27.2863,36.6152584,16419.66
22492890,14.0158,35.6306742,37.3784068,27.3982,36.5045405,16420.66
22493890,14.0158,35.7278756,37.4214022,27.3609,36.5746389,16421.66
22494890,14.0158,35.7597765,37.2833086,27.2769,36.52154255,16422.66
22495890,14.0158,35.5923503,37.3798894,27.324,36.48611985,16423.66
22496890,14.0158,35.8019542,37.199224,27.3375,36.5005891,16424.66
22497890,14.0158,35.7049669,37.5779224,27.3041,36.64144465,16425.66
22498890,14.0156,35.6347421,37.5241252,27.3916,36.57943365,16426.66
22499890,14.0158,35.4925797,37.604821,27.3323,36.54870035,16427.66
22500890,14.0158,35.5546687,37.3322344,27.2986,36.44345155,16428.66
22501890,14.0158,35.486799,37.304065,27.2995,36.395432,16429.66
22502890,14.0156,35.4018013,37.274413,27.3007,36.33810715,16430.66
22503890,14.0157,35.7426485,37.1903284,27.3612,36.46648845,16431.66
22504890,14.0157,35.5398958,37.470328,27.2927,36.5051119,16432.66
22505890,14.0156,35.4671018,37.219345,27.3469,36.3432234,16433.66
22506890,14.0156,35.5011437,37.278649,27.3488,36.38989635,16434.66
22507890,14.0158,35.6403087,37.5597076,27.3548,36.60000815,16435.66
22508890,14.0158,35.5386112,37.1710546,27.3103,36.3548329,16436.66
22509890,14.0157,35.9417615,37.196047,27.3647,36.56890425,16437.66
22510890,14.0156,35.3919527,37.2174388,27.3436,36.30469575,16438.66
22511890,14.0157,35.6681417,37.2396778,27.3333,36.45390975,16439.66
22512890,14.0157,35.5236242,37.3307518,27.3432,36.427188,16440.66
22513890,14.0158,35.6392382,37.2079078,27.3345,36.423573,16441.66
22514890,14.0157,35.4730966,37.2390424,27.3489,36.3560695,16442.66
22515890,14.0157,35.4298484,37.0897234,27.4521,36.2597859,16443.66
22516890,14.0158,35.5009296,37.190752,27.3221,36.3458408,16444.66
22517890,14.0157,35.4296343,37.4743522,27.4278,36.45199325,16445.66
22518890,14.0158,35.8323564,37.0856992,27.3632,36.4590278,16446.66
22519890,14.0156,35.5818594,37.2093904,27.2795,36.3956249,16447.66
22520890,14.0158,35.6561521,37.326304,27.3455,36.49122805,16448.66
22521890,14.0158,35.5520995,37.1352604,27.3258,36.34367995,16449.66
22522890,14.0157,35.585285,37.1502982,27.3714,36.3677916,16450.66
22523890,14.0158,35.664502,37.1877868,27.334,36.4261444,16451.66
22524890,14.0158,35.7933902,36.9685738,27.3329,36.380982,16452.66
22525890,14.0158,35.7473587,37.0765918,27.3394,36.41197525,16453.66
22526890,14.0158,35.7991709,37.1869396,27.3148,36.49305525,16454.66
22527890,14.0157,35.3679735,37.1757142,27.2827,36.27184385,16455.66
22528890,14.0158,35.3859579,37.2625522,27.2754,36.32425505,16456.66
22529890,14.0158,35.3153049,37.0899352,27.2764,36.20262005,16457.66
22530890,14.0159,35.4285638,37.0257598,27.3339,36.2271618,16458.66
22531890,14.0158,35.330506,37.1053966,27.339,36.2179513,16459.66
22532890,14.0158,35.4217126,37.0768036,27.3173,36.2492581,16460.66
22533890,14.0158,35.3928091,36.9823408,27.3383,36.18757495,16461.66
22534890,14.0158,35.7227372,37.1299654,27.3619,36.4263513,16462.66
22535890,14.0158,35.4172165,36.998014,27.3847,36.20761525,16463.66
22536890,14.0157,35.2716285,37.0638838,27.2862,36.16775615,16464.66
22537890,14.0158,35.4197857,37.128271,27.3723,36.27402835,16465.66
22538890,14.0158,35.3699004,37.0257598,27.2969,36.1978301,16466.66
22539890,14.0158,35.4105794,37.0727794,27.3603,36.2416794,16467.66
22540890,14.0158,35.4840157,37.1735962,27.3794,36.32880595,16468.66
22541890,14.0158,35.3238689,36.891055,27.3618,36.10746195,16469.66
22542890,14.0158,35.2947513,37.0979836,27.3689,36.19636745,16470.66
22543890,14.0157,35.4208562,36.9433696,27.3672,36.1821129,16471.66
22544890,14.0157,35.4369137,37.0310548,27.362,36.23398425,16472.66
22545890,14.0158,35.3129498,37.1860924,27.3023,36.2495211,16473.66
22546890,14.0158,35.1352468,37.0251244,27.3098,36.0801856,16474.66
22547890,14.0157,35.2392994,37.1003134,27.3806,36.1698064,16475.66
22548890,14.0158,35.3302919,36.9130822,27.4076,36.12168705,16476.66
22549890,14.0158,35.3418533,37.1456386,27.451,36.24374595,16477.66
22550890,14.0157,35.4358432,37.0473634,27.4275,36.2416033,16478.66
22551890,14.0158,35.319801,36.9109642,27.3557,36.1153826,16479.66
22552890,14.0157,35.304814,36.9973786,27.3792,36.1510963,16480.66
22553890,14.0157,35.0558157,37.347484,27.3751,36.20164985,16481.66
22554890,14.0158,35.1823488,37.000132,27.3764,36.0912404,16482.66
22555890,14.0157,35.3857438,36.8940202,27.3486,36.139882,16483.66
22556890,14.0157,35.1847039,37.2038836,27.3688,36.19429375,16484.66
22557890,14.0158,35.2795502,37.1257294,27.3613,36.2026398,16485.66
22558890,14.0159,35.2594248,36.9262138,27.4179,36.0928193,16486.66
22559890,14.0158,35.5829299,37.1193754,27.3667,36.35115265,16487.66
22560890,14.0156,35.2938949,36.7624924,27.4399,36.02819365,16488.66
22561890,14.0157,35.1367455,36.8270914,27.3886,35.98191845,16489.66
22562890,14.0157,35.2694875,37.1117506,27.4128,36.19061905,16490.66
22563890,14.0158,35.3170177,37.0708732,27.373,36.19394545,16491.66
22564890,14.0158,35.2495762,36.9086344,27.3886,36.0791053,16492.66
22565890,14.0158,35.2853309,37.0708732,27.4066,36.17810205,16493.66
22566890,14.0158,35.1234713,36.8609794,27.3993,35.99222535,16494.66
22567890,14.0158,35.1958371,36.982129,27.446,36.08898305,16495.66
22568890,14.0158,35.2870437,36.9423106,27.3601,36.11467715,16496.66
22569890,14.0158,35.2397276,36.8448826,27.3964,36.0423051,16497.66
22570890,14.0158,35.2236701,36.8993152,27.4189,36.06149265,16498.66
22571890,14.0157,35.161367,36.829633,27.3997,35.9955,16499.66
22572890,14.0158,35.5056398,37.24582,27.3488,36.3757299,16500.66
22573890,14.0158,35.2048293,37.0369852,27.4178,36.12090725,16501.66
22574890,14.0157,35.1667195,37.0979836,27.3782,36.13235155,16502.66
22575890,14.0158,35.1921974,37.1877868,27.4147,36.1899921,16503.66
22576890,14.0157,35.1864167,37.1125978,27.3434,36.14950725,16504.66
22577890,14.0157,35.0941396,37.0526584,27.3886,36.073399,16505.66
22578890,14.0157,35.1146932,36.7677874,27.3594,35.9412403,16506.66
22579890,14.0158,35.1076279,37.1846098,27.3953,36.14611885,16507.66
22580890,14.0157,35.1515184,36.80104,27.3838,35.9762792,16508.66
22581890,14.0158,35.225597,36.8141716,27.3884,36.0198843,16509.66
22582890,14.0159,35.2444378,36.9412516,27.3934,36.0928447,16510.66
22583890,14.0158,35.131393,36.9357448,27.3328,36.0335689,16511.66
22584890,14.0158,35.1423121,37.1217052,27.374,36.13200865,16512.66
22585890,14.0157,35.1898423,36.9315088,27.3923,36.06067555,16513.66
22586890,14.0157,35.0849333,36.8628856,27.3666,35.97390945,16514.66
22587890,14.0157,35.2380148,37.0632484,27.447,36.1506316,16515.66
22588890,14.0158,35.0917845,36.9370156,27.439,36.01440005,16516.66
22589890,14.0157,35.0309801,36.9490882,27.418,35.99003415,16517.66
22590890,14.0157,35.0476799,36.935533,27.3913,35.99160645,16518.66
22591890,14.0157,35.1140509,36.9761986,27.4347,36.04512475,16519.66
22592890,14.0157,35.242725,37.1867278,27.4075,36.2147264,16520.66
22593890,14.0158,35.2902552,37.1157748,27.4629,36.203015,16521.66
22594890,14.0157,35.1504479,37.022371,27.3665,36.08640945,16522.66
22595890,14.0159,35.1176906,37.090147,27.4144,36.1039188,16523.66
22596890,14.0158,35.0301237,37.1068792,27.3845,36.06850145,16524.66
22597890,14.0157,34.8926715,36.9067282,27.3747,35.89969985,16525.66
22598890,14.0158,35.015779,37.0988308,27.3978,36.0573049,16526.66
22599890,14.0158,35.2228137,36.8266678,27.3839,36.02474075,16527.66
22600890,14.0158,35.2981769,36.7499962,27.3632,36.02408655,16528.66
22601890,14.0158,35.343352,36.7220386,27.3722,36.0326953,16529.66
22602890,14.0158,34.9789538,36.8046406,27.3588,35.8917972,16530.66
22603890,14.0157,34.9759564,36.6542626,27.3323,35.8151095,16531.66
22604890,14.0158,35.2435814,36.8686042,27.3895,36.0560928,16532.66
22605890,14.0158,35.1219726,36.865639,27.3736,35.9938058,16533.66
22606890,14.0158,34.8663372,36.7688464,27.3942,35.8175918,16534.66
22607890,14.0157,35.2005473,36.9812818,27.3735,36.09091455,16535.66
22608890,14.0157,35.1069856,36.6417664,27.39,35.874376,16536.66
22609890,14.0157,34.9342069,36.7154728,27.3842,35.82483985,16537.66
22610890,14.0156,35.3056704,36.6218572,27.4154,35.9637638,16538.66
22611890,14.0158,35.1307507,37.10815,27.3881,36.11945035,16539.66
22612890,14.0157,35.1680041,36.8431882,27.4832,36.00559615,16540.66
22613890,14.0157,34.9222173,36.8366224,27.4008,35.87941985,16541.66
22614890,14.0158,35.0048599,36.6699358,27.4646,35.83739785,16542.66
22615890,14.0157,35.1981922,36.902704,27.371,36.0504481,16543.66
22616890,14.0157,34.9714603,36.7783774,27.3843,35.87491885,16544.66
22617890,14.016,35.005074,36.7847314,27.4036,35.8949027,16545.66
22618890,14.0158,35.2114664,36.7050946,27.4373,35.9582805,16546.66
22619890,14.0157,34.9798102,36.80104,27.3695,35.8904251,16547.66
22620890,14.0157,34.9532618,36.7807072,27.451,35.8669845,16548.66
22621890,14.0158,34.9089431,36.722674,27.4249,35.81580855,16549.66
22622890,14.0157,34.8207339,36.9484528,27.4625,35.88459335,16550.66
22623890,14.0157,35.0690899,36.7457602,27.3815,35.90742505,16551.66
22624890,14.0157,34.8858203,36.6201628,27.4411,35.75299155,16552.66
22625890,14.0157,35.2701298,36.6460024,27.431,35.9580661,16553.66
22626890,14.0157,34.8496374,36.6534154,27.4607,35.7515264,16554.66
22627890,14.0157,35.1697169,36.6097846,27.428,35.88975075,16555.66
22628890,14.0158,34.8457836,36.5714488,27.4209,35.7086162,16556.66
22629890,14.0158,35.1652208,36.5809798,27.3974,35.8731003,16557.66
22630890,14.0157,35.1476646,36.6504502,27.3554,35.8990574,16558.66
22631890,14.0159,35.1829911,36.6150796,27.3955,35.89903535,16559.66
22632890,14.0157,35.1605106,36.660193,27.4053,35.9103518,16560.66
22633890,14.0157,35.16779,36.834928,27.3927,36.001359,16561.66
22634890,14.0158,35.2371584,36.6191038,27.4224,35.9281311,16562.66
22635890,14.0158,34.8674077,36.4683022,27.4338,35.66785495,16563.66
22636890,14.0157,35.0142803,36.507697,27.3997,35.76098865,16564.66
22637890,14.0157,34.8192352,36.6140206,27.4159,35.7166279,16565.66
22638890,14.0157,35.2465788,36.8544136,27.3723,36.0504962,16566.66
22639890,14.0158,35.0504632,36.6044896,27.3593,35.8274764,16567.66
22640890,14.0158,35.0654502,36.6457906,27.3951,35.8556204,16568.66
22641890,14.0157,34.9369902,36.7309342,27.3812,35.8339622,16569.66
22642890,14.0157,35.2521454,36.562765,27.4836,35.9074552,16570.66
22643890,14.0159,34.9575438,36.6205864,27.4007,35.7890651,16571.66
22644890,14.0158,34.8729743,36.5646712,27.3986,35.71882275,16572.66
22645890,14.0158,34.8119558,36.8753818,27.3614,35.8436688,16573.66
22646890,14.0158,34.913011,36.572296,27.3697,35.7426535,16574.66
22647890,14.0158,34.8314389,36.6468496,27.4533,35.73914425,16575.66
22648890,14.0159,35.2116805,36.634777,27.3994,35.92322875,16576.66
22649890,14.0158,34.8352927,36.5072734,27.3719,35.67128305,16577.66
22650890,14.0157,34.6721485,36.5875456,27.3434,35.62984705,16578.66
22651890,14.0159,34.758859,36.6608284,27.4272,35.7098437,16579.66
22652890,14.0158,34.8845357,36.4994368,27.4204,35.69198625,16580.66
22653890,14.0158,34.7126134,36.6616756,27.3933,35.6871445,16581.66
22654890,14.0158,34.853063,36.7828252,27.4366,35.8179441,16582.66
22655890,14.0157,35.0832205,36.5053672,27.4667,35.79429385,16583.66
22656890,14.0158,34.773846,36.7220386,27.3839,35.7479423,16584.66
22657890,14.0157,34.8303684,36.5689072,27.4192,35.6996378,16585.66
22658890,14.0156,34.8335799,36.4926592,27.362,35.66311955,16586.66
22659890,14.0157,34.7740601,36.8436118,27.4042,35.80883595,16587.66
22660890,14.0157,34.8821806,36.780919,27.4917,35.8315498,16588.66
22661890,14.0158,34.6310413,36.4361086,27.379,35.53357495,16589.66
22662070,14.0158,34.6310413,36.4361086,27.379,35.53357495,16589.84
22662170,41.9865,34.6310413,36.4361086,27.379,35.53357495,16589.94
22663070,41.9822,34.7081173,36.6784078,27.4551,35.69326255,16590.84
22664070,41.9842,34.7826241,36.5093914,27.4193,35.64600775,16591.84
22665070,41.9839,35.1326776,36.569119,27.3521,35.8508983,16592.84
22666070,41.984,35.2211009,36.7510552,27.3725,35.98607805,16593.84
22667070,41.9839,34.8930997,36.5519632,27.4698,35.72253145,16594.84
22668070,41.9839,34.9524054,36.5841568,27.4592,35.7682811,16595.84
22669070,41.9839,34.8905305,36.5509042,27.3836,35.72071735,16596.84
22670070,41.984,34.9192199,36.551116,27.4394,35.73516795,16597.84
22671070,41.984,35.1106253,36.6102082,27.4442,35.86041675,16598.84
22672070,41.984,35.0335493,36.7093306,27.3758,35.87143995,16599.84
22673070,41.9841,35.2613517,36.8378932,27.4604,36.04962245,16600.84
22674070,41.9839,35.1020613,36.7656694,27.414,35.93386535,16601.84
22675070,41.9839,35.1536594,36.7137784,27.3899,35.9337189,16602.84
22676070,41.9839,35.1189752,37.0283014,27.3197,36.0736383,16603.84
22677070,41.9839,35.1384583,36.7017058,27.4002,35.92008205,16604.84
22678070,41.9838,35.2677747,37.226758,27.3988,36.24726635,16605.84
22679070,41.984,35.2943231,36.8516602,27.4244,36.07299165,16606.84
22680070,41.9839,35.5358279,37.1170456,27.4057,36.32643675,16607.84
22681070,41.9839,35.2870437,37.1562286,27.4134,36.22163615,16608.84
22682070,41.9839,35.3814618,37.170631,27.4267,36.2760464,16609.84
22683070,41.9841,35.2643491,36.927061,27.4196,36.09570505,16610.84
22684070,41.9841,35.3746106,37.2773782,27.3863,36.3259944,16611.84
22685070,41.984,35.4692428,37.021312,27.4398,36.2452774,16612.84
22686070,41.9839,35.5758646,37.114504,27.4325,36.3451843,16613.84
22687070,41.984,35.4799478,37.165336,27.4757,36.3226419,16614.84
22688070,41.9839,35.5987733,37.089088,27.3982,36.34393065,16615.84
22689070,41.984,35.6379536,37.1168338,27.3833,36.3773937,16616.84
22690070,41.9839,35.6638597,37.2070606,27.341,36.43546015,16617.84
22691070,41.984,35.8726072,37.5883006,27.3675,36.7304539,16618.84
22692070,41.984,35.773693,37.3784068,27.383,36.5760499,16619.84
22693070,41.9839,35.6248935,37.3500256,27.3602,36.48745955,16620.84
